* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                DDX                DDY                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.31R2.B1"               1695.74206        32.58400027       0.5650920548        158.7473825       -2.150101821         4.04234546        4.063202125        1.072186191      0.09467190054     -0.01406277595     0.001039505604   -8.078632966e-07   -0.0004594723432        1.428584276        2.373780543                  0                  0                  0                  0                  0        35.12712428        17.83157839        7.834942197        7.918447831      -0.6633374252       0.6589116073 "MONITOR"                            0                  0     -0.00270824341        0.590245189   -0.0002072593353     0.005834807371
 "BPM.32R2.B1"              1749.190576        161.5179871        -2.25246147        34.89528841       0.4610012598        4.186808399        4.179842619        2.095275923      0.02277847581      0.02901296499    -0.001478282587   -5.635012518e-06   -0.0006943256933        39.94967064        3.176165211                  0                  0                  0                  0                  0        34.66040695        17.39635822        8.117598707        8.242578697       -5.254871578      -0.6880804727 "MONITOR"                            0                  0     -0.01436973193       0.8493894251    0.0001062921065     -0.01514191952
 "BPM.33R2.B1"              1802.639092         33.8343311       0.4705125914         187.333779       -2.522125683        4.304192238        4.305084529        1.066084684     -0.03095996301     -0.01382301099    -0.001004955069   -2.241023018e-06     -0.00187320076        21.23562394        8.213303455                  0                  0                  0                  0                  0        41.47766072         17.0057849        8.370187227        8.510603915       -5.221228831       0.4671842721 "MONITOR"                            0                  0      0.00588663786         0.94696483   -5.180728296e-05      0.01049335463
 "BPM.34R2.B1"              1856.087608        179.6892529       -2.447395416        35.46070903       0.6354812506        4.435182263         4.40967971        2.094217638     -0.03514944008      0.02909921106    3.413684902e-06   -6.687672025e-06   -0.0005377861939        26.20685154        2.423026548                  0                  0                  0                  0                  0        42.34456269        18.25270483        8.638818551        8.614878122      -0.5801366984         2.20012601 "MONITOR"                            0                  0     -0.01644356696        1.048566054    6.689260098e-05     -0.01809972036
 "BPM.33L3.B1"              1909.536124         32.4493821       0.5616548832        158.6418715       -2.133980093        4.548012088        4.547914706         1.07074705     -0.08482054013     -0.01371487958   -0.0009639658235   -2.395636898e-06    0.0002938846866       -1.083699414      -0.9928557826                  0                  0                  0                  0                  0         42.7910686        17.88053256        8.871790383        8.876023666      -0.8707883142        2.091313689 "MONITOR"                            0                  0     0.006460566373        1.243267536   -0.0001020562553      0.01557050759
 "BPM.32L3.B1"               1962.98464        161.8504949       -2.260896899        34.38678235       0.4550037262         4.69269068        4.665665425        2.111696941     -0.02180144085      0.02934656391     0.001301855617    -7.05289322e-07    0.0006467850894       -34.20963319       -2.538594222                  0                  0                  0                  0                  0        42.00150904        14.83104076        9.156534934        9.204878789       -6.436569519        0.687668339 "MONITOR"                            0                  0     -0.01658231566        1.232347986    0.0002247441572     -0.02870039545
 "BPM.31L3.B1"              2016.433156        33.96877092       0.4740777557        187.2283277       -2.535372783        4.809639123        4.792132481         1.07684892      0.02109771923     -0.01395289396    0.0008005514424    1.658046955e-06     0.001899180976       -16.64647314       -7.589751301                  0                  0                  0                  0                  0        41.63480556        15.95683998        9.383834236        9.475066472       -6.011848388        1.456159792 "MONITOR"                            0                  0      0.01005035214        0.869796123   -0.0001181334086     0.009571712565
 "BPM.30L3.B1"              2069.881672        179.3243077       -2.438816657        35.95992411       0.6398397785        4.940476757         4.89592097        2.112284848      0.02799441167       0.0292504546    6.165392051e-05    7.843556059e-07    0.0005949395573       -17.98894839       -2.364234962                  0                  0                  0                  0                  0        42.62368925        19.72935428        9.651919352        9.582397919       -1.379172241        3.306492161 "MONITOR"                            0                  0    -0.009060607262       0.6887775054    9.499358201e-05     -0.01743080105
 "BPM.29L3.B1"              2123.330188        32.32384018       0.5580245388        159.0096384       -2.124381841        5.053710392        5.032637534        1.071884101      0.07266413178     -0.01405722993    0.0008649485137   -1.317260615e-06   -0.0001260777581        3.381779734        0.583333514                  0                  0                  0                  0                  0        34.75069303        21.01950418        9.862117529        9.852696876       -1.393957237        3.566875174 "MONITOR"                            0                  0      0.00169734283       0.6076099355   -0.0001441061467     0.007864897223
 "BPM.28L3.B1"              2176.778704        162.2361861        -2.26965227        33.89928746        0.452113521        5.198539624         5.15125953        2.094766209      0.02039468754      0.02900849574    -0.001087105735   -5.448487279e-06   -0.0005942196315        31.61209615        2.275360618                  0                  0                  0                  0                  0        34.02653753        16.11842833        10.14592231        10.16489654        -5.97768177        1.855223584 "MONITOR"                            0                  0     -0.01405381467       0.9260923594    2.848727933e-05    -0.009573278327
 "BPM.27L3.B1"               2230.22722        34.09101694       0.4778061067        186.6314526       -2.541638475        5.315059758        5.279155539        1.066043801     -0.01209514949     -0.01381351724   -0.0006080562342    -2.01490104e-06    -0.001910327339        17.56760435        7.155350109                  0                  0                  0                  0                  0        33.78421621        16.83726231        10.37071077        10.43900159        -5.92851828        2.289988001 "MONITOR"                            0                  0      0.01493363383       0.9991551581    7.561067369e-05      0.01230230756
 "BPM.26L3.B1"              2283.675735        178.9204467       -2.429662603        36.43281033       0.6415118638        5.445768664        5.382333669        2.094778317     -0.02131865486      0.02911065322   -0.0001189042243   -6.440768015e-06   -0.0006474678411        23.52873374        2.504946508                  0                  0                  0                  0                  0        34.63731929        22.39493755        10.64028137        10.56206518       -2.192574208        4.332646288 "MONITOR"                            0                  0     -0.01490465454         1.03403753   -7.166340798e-05     -0.01044439393
 "BPM.25L3.B1"              2337.124251        32.19707467       0.5541099898        159.7815376       -2.120826707        5.559429328        5.517416804        1.071151139     -0.05999896335     -0.01371857174   -0.0007460552423   -2.276698052e-06   -4.278875178e-05       -2.302684429       0.4038723688                  0                  0                  0                  0                  0        27.25109478        23.75856651        10.84379091        10.83078228       -1.879237752        5.008659564 "MONITOR"                            0                  0      0.01401190991        1.277120836    2.290616604e-05      0.01739379561
 "BPM.24L3.B1"              2390.572767        162.6657625        -2.27905345         33.4472871        0.451919096        5.704390714        5.636672052        2.112349986     -0.01815668223      0.02935161079    0.0008775619947   -3.734723527e-07    0.0005369872977       -35.60718215       -1.818955545                  0                  0                  0                  0                  0        26.67162506        17.34513864        11.12576807        11.12894288       -5.517809827        3.087321887 "MONITOR"                            0                  0      -0.0157451662         1.25734592    9.380264161e-05     -0.02107526364
 "BPM.23L3.B1"              2444.021283        34.21589611       0.4818391728        185.6546498        -2.54195987        5.820460175        5.766122798        1.076857115     0.007065707009     -0.01396589872    0.0004783526744    2.004357449e-06     0.001906550092       -19.30097091       -6.788407945                  0                  0                  0                  0                  0        33.84812327        15.93955959         11.3786629        11.39970167       -5.278542471        3.023408104 "MONITOR"                            0                  0      0.01744312453        1.005216779   -5.805613439e-06      0.01306246089
